-11.7779	-0.000297695
-10.5509	-0.00059539
-9.56922	-0.00059539
-8.58799	-0.000297695
-7.60631	-0.000297695
-6.62508	-0.000297695
-5.64341	-0.000297695
-4.90748	-0.00148901
-4.41687	-0.0023821
-3.6805	-0.00297749
-2.94458	-0.00387111
-2.69927	-0.00506189
-1.7176	-0.0062532
-1.22698	-0.00744398
-0.736365	-0.0086353
-0.245308	-0.0101238
0.	-0.0116128
0.245308	-0.0128041
0.735924	-0.0142926
1.22654	-0.0169724
1.7176	-0.0187591
1.96291	-0.0217371
2.20821	-0.0235233
2.45352	-0.02531
2.69883	-0.0265013
2.94414	-0.0282875
3.18945	-0.0297765
3.6805	-0.0333499
3.92581	-0.0369227
4.17112	-0.0387095
4.41643	-0.0399002
4.66174	-0.0428783
4.90704	-0.044069
5.15235	-0.0458557
5.3981	-0.0494292
5.88872	-0.0515136
6.37933	-0.0538956
6.62464	-0.0595529
7.36101	-0.061935
7.60631	-0.0675928
8.09693	-0.0699749
8.34224	-0.0720593
8.58755	-0.0744414
9.07816	-0.0768235
9.32391	-0.0792056
9.56922	-0.0809918
9.81453	-0.0827785
10.5505	-0.0842675
11.2868	-0.0863519
12.0227	-0.0857565
12.7587	-0.0851606
13.0044	-0.0839698
13.495	-0.0827785
13.9856	-0.0815877
14.231	-0.0789079
14.4763	-0.0762276
14.7216	-0.0720593
14.9673	-0.0705703
15.2126	-0.0666992
15.4579	-0.0649125
15.7032	-0.0616373
15.9486	-0.0583621
16.1939	-0.0527043
16.4392	-0.0434736
16.6849	-0.0381141
16.9302	-0.0324563
17.1755	-0.0309678
17.4208	-0.0244169
17.6662	-0.0196527
17.9115	-0.017866
18.1568	-0.00923069
18.4021	-0.00565781
18.6478	-0.00387111
18.8931	0.0023821
19.1384	0.0044665
19.3837	0.00803937
19.6291	0.0101238
19.8744	0.0116128
20.1197	0.0128041
20.365	0.0151862
21.1013	0.0157816
21.8373	0.0145903
22.0826	0.0133995
22.3283	0.0110174
22.5736	0.00982608
22.8189	0.0065509
23.3096	0.00535958
23.5549	0.00178671
24.0455	0.000297695
24.2912	-0.00267979
24.5365	-0.0041688
24.7819	-0.00595551
25.0272	-0.00744398
25.2725	-0.00893299
25.5178	-0.010422
25.7631	-0.0145903
26.0084	-0.0160793
26.4994	-0.0169724
27.2354	-0.016377
27.726	-0.0151862
28.217	-0.0139949
28.4624	-0.00803991
28.7077	-0.0065509
28.953	-0.00387111
29.1983	-0.0023821
29.6889	0.00744398
29.9346	0.0119105
30.18	0.0131018
30.9159	0.0139949
31.6518	0.0131018
31.8975	0.0116128
32.1429	0.00595551
32.8788	-0.00595551
33.1241	-0.00952838
33.3694	-0.0113151
33.6147	-0.0131018
33.8605	-0.0145903
34.8417	-0.0145903
35.3323	-0.0128041
35.5781	-0.00982608
36.314	-0.0083376
36.5593	-0.0020844
36.8046	-0.000893085
37.0499	0.00119078
37.2952	0.00297749
37.541	0.00595551
38.0316	0.00744398
38.2769	0.00893299
39.2581	0.0086353
39.5039	0.0065509
39.9945	0.00506189
40.2398	0.00148901
40.4851	-0.00119132
40.7304	-0.00267979
41.2215	-0.0044665
42.2027	-0.00595551
42.9386	-0.00476419
43.4297	-0.0020844
43.675	-0.00059539
44.1656	0.000893085
44.6562	0.00178671
45.8832	0.00148901
46.6191	0.000297695
47.6008	-0.000893085
48.582	-0.0023821
49.5637	-0.00327518
50.5449	-0.00267979
51.2813	-0.00119132
51.5266	0.
52.0172	0.00148901
52.9989	0.0020844
54.2254	0.00148901
54.7165	-0.000297695
54.9618	-0.00357341
55.4524	-0.00476419
56.1883	-0.0041688
56.9247	-0.00267979
57.17	-0.00148901
57.6606	-0.000297695
58.1512	0.000893085
58.6423	0.00178671
59.3782	0.00297749
60.1146	0.0020844
60.6052	0.000297695
60.8505	-0.00119132
61.0958	-0.00297749
61.8318	-0.00387111
62.8134	-0.00267979
63.0587	-0.00119132
63.304	0.
63.5493	0.00119078
63.7947	0.00267979
64.0404	0.00387111
64.7763	0.0044665
65.5123	0.00267979
65.758	-0.000893085
66.2486	-0.00267979
66.9845	-0.00387111
67.7209	-0.0020844
67.9662	-0.00059539
68.4568	0.0020844
68.7021	0.00327518
69.6838	0.00267979
70.4197	0.00148901
70.665	0.000297695
71.6467	-0.00119132
73.1186	-0.000297695
73.8549	0.00059539
74.3456	0.00178671
75.5725	0.00178671
76.3085	0.00119078
77.0448	0.00059539
78.0261	0.
79.0077	-0.000893085
79.4983	0.000297695
80.2343	0.000893085
81.4612	0.000297695
82.4425	-0.000297695
83.6695	-0.000297695
84.4054	0.00059539
85.3871	0.00148901
86.123	0.0023821
87.1047	0.000893085
87.8406	-0.000297695
88.5769	-0.00119132
89.5582	-0.000297695
90.0488	0.000893085
90.5399	0.00178671
91.5211	0.00119078
92.5028	-0.00059539
93.484	-0.000893085
94.2204	0.
94.9563	0.00148901
95.938	0.000893085
96.4286	-0.00059539
97.1645	-0.00119132
98.3915	-0.00059539
98.8821	0.00059539
99.3727	0.00148901
100.6	0.000297695
101.336	-0.00059539
102.317	0.
103.299	0.00059539
104.526	0.000893085
106.243	0.000893085
107.224	0.000893085
108.697	0.00119078
110.414	0.00148901
111.887	0.000893085
112.868	0.000893085
113.849	0.00119078
115.322	-0.000297695
116.303	0.00059539
117.285	0.00059539
118.511	0.000893085
119.738	0.
120.965	0.000297695
122.192	0.000893085
123.419	0.000893085
123.909	-0.00059539
124.891	0.
125.872	0.00059539
126.609	0.00148901
127.835	0.000297695
129.062	0.000893085
130.044	0.00148901
